log_id,timestamp,user_id,event_type,session_id
13988,2024-03-05 04:36:01.990648,User_3,purchase,491
13989,2024-03-04 12:06:30.158856,User_339,click,318
13990,2024-03-07 14:48:54.927358,User_108,logout,740
13991,2024-03-08 13:09:42.916613,User_8,click,96
13992,2024-03-07 11:15:17.38357,User_383,purchase,570
13993,2024-03-02 16:09:05.884596,User_337,purchase,307
13994,2024-03-09 14:26:50.400367,User_23,purchase,289
13995,2024-03-03 16:23:32.430255,User_154,page_view,230
13996,2024-03-02 22:18:31.868813,User_418,page_view,625
13997,2024-03-04 20:11:39.068233,User_309,,886
13998,2024-03-08 14:09:08.660157,User_266,,1
13999,2024-03-01 11:34:45.631175,User_369,purchase,454
14000,2024-03-05 03:52:30.80535,User_333,purchase,764
14001,2024-03-04 01:33:46.212,User_234,login,138
14002,2024-03-08 03:54:36.031313,User_8,,782
14003,2024-03-07 02:48:46.930328,User_256,page_view,542
14004,2024-03-04 07:03:42.717219,User_50,click,933
14005,2024-03-07 12:18:59.648627,User_44,logout,357
14006,2024-03-03 11:11:30.246379,User_121,page_view,817
14007,2024-03-03 01:00:42.334799,User_116,logout,549
14008,2024-03-02 08:19:13.086717,User_278,page_view,453
14009,2024-03-06 21:46:26.381628,User_414,logout,320
14010,2024-03-06 12:27:23.448023,User_190,click,867
14011,2024-03-02 03:40:27.888823,User_75,,140
14012,2024-03-09 02:36:49.428738,User_388,,630
14013,2024-03-03 22:01:35.18824,User_426,,245
14014,2024-03-03 07:43:13.533732,User_65,login,665
14015,2024-03-05 17:01:53.773388,User_468,click,823
14016,2024-03-10 05:56:17.266429,User_160,click,845
14017,2024-03-07 23:44:51.030956,User_75,,37
14018,2024-03-02 02:23:31.62298,User_56,logout,593
14019,2024-03-08 15:52:09.649101,User_240,click,582
14020,2024-03-04 09:45:58.732845,User_417,purchase,848
14021,2024-03-04 15:43:30.076965,User_245,page_view,818
14022,2024-03-10 01:26:30.749337,User_57,page_view,443
14023,2024-03-07 12:38:59.307574,User_312,purchase,573
14024,2024-03-08 02:11:11.905267,User_260,purchase,712
14025,2024-03-06 23:10:18.156535,User_190,logout,5
14026,2024-03-07 17:28:22.764148,User_234,purchase,78
14027,2024-03-04 23:32:26.953342,User_225,logout,291
14028,2024-03-02 07:07:47.273063,User_260,logout,1
14029,2024-03-04 06:43:51.728559,User_263,logout,607
14030,2024-03-04 07:09:02.900371,User_493,logout,581
14031,2024-03-04 18:45:50.197455,User_56,click,188
14032,2024-03-09 00:57:15.045441,User_269,logout,708
14033,2024-03-02 02:41:43.150785,User_94,click,645
14034,2024-03-06 03:14:56.933053,User_435,login,64
14035,2024-03-10 03:27:18.13241,User_122,page_view,360
14036,2024-03-04 01:55:41.085248,User_85,logout,425
14037,2024-03-08 21:25:34.099677,User_27,logout,891
14038,2024-03-05 13:44:36.210424,User_208,login,480
14039,2024-03-10 04:00:09.542377,User_162,logout,141
14040,2024-03-04 10:57:02.578055,User_179,purchase,605
14041,2024-03-05 17:27:09.911572,User_210,logout,822
14042,2024-03-05 17:37:50.295915,User_326,page_view,460
14043,2024-03-03 00:31:49.265842,User_50,,426
14044,2024-03-09 10:10:40.789189,User_372,,344
14045,2024-03-01 09:15:24.074336,User_46,page_view,769
14046,2024-03-09 06:51:25.419854,User_276,page_view,826
14047,2024-03-04 17:29:35.649819,User_293,click,559
14048,2024-03-04 21:26:24.090295,User_436,purchase,266
14049,2024-03-10 02:38:19.662235,User_466,purchase,885
14050,2024-03-07 03:23:49.582263,User_454,login,538
14051,2024-03-05 22:40:26.905467,User_17,logout,45
14052,2024-03-10 09:55:27.746311,User_170,logout,208
14053,2024-03-09 21:19:09.677918,User_139,logout,889
14054,2024-03-08 22:24:12.866922,User_288,logout,302
14055,2024-03-08 09:45:29.809603,User_210,page_view,88
14056,2024-03-04 00:24:58.612209,User_342,click,245
14057,2024-03-04 17:27:54.440117,User_13,page_view,658
14058,2024-03-06 04:16:41.547156,User_302,,369
14059,2024-03-08 02:26:30.746191,User_320,logout,438
14060,2024-03-01 06:40:43.244602,User_396,page_view,145
14061,2024-03-05 23:52:14.966118,User_180,purchase,975
14062,2024-03-04 01:17:54.690419,User_379,page_view,599
14063,2024-03-07 03:09:03.75251,User_369,logout,475
14064,2024-03-02 04:02:49.42358,User_14,purchase,460
14065,2024-03-03 14:58:39.92965,User_164,page_view,560
14066,2024-03-07 14:07:50.080739,User_95,page_view,523
14067,2024-03-04 07:25:39.174615,User_460,logout,254
14068,2024-03-10 08:07:16.575638,User_102,logout,941
14069,2024-03-09 09:00:40.264434,User_209,page_view,538
14070,2024-03-03 16:21:50.439101,User_247,purchase,962
14071,2024-03-10 08:54:33.941735,User_41,purchase,472
14072,2024-03-09 16:59:35.788479,User_344,page_view,326
14073,2024-03-01 01:06:44.691684,User_432,logout,295
14074,2024-03-04 23:12:33.911603,User_292,page_view,227
14075,2024-03-07 07:50:16.793262,User_58,purchase,139
14076,2024-03-08 06:22:50.413141,User_462,logout,92
14077,2024-03-07 20:46:36.494817,User_174,logout,519
14078,2024-03-10 21:21:20.55739,User_132,page_view,962
14079,2024-03-05 08:55:20.644468,User_389,click,611
14080,2024-03-06 00:40:47.614239,User_243,purchase,137
14081,2024-03-05 13:59:55.222351,User_303,logout,75
14082,2024-03-03 18:01:05.519784,User_369,purchase,603
14083,2024-03-05 15:26:43.104633,User_222,purchase,300
14084,2024-03-07 03:44:21.265002,User_254,login,316
14085,2024-03-09 23:17:07.024697,User_288,page_view,158
14086,2024-03-08 10:31:43.388388,User_479,,741
14087,2024-03-04 00:43:57.410798,User_301,purchase,476
14088,2024-03-05 10:26:08.332032,User_414,logout,481
14089,2024-03-05 00:20:23.968495,User_460,purchase,559
14090,2024-03-07 09:01:37.704615,User_56,,67
14091,2024-03-01 04:23:33.638217,User_219,,749
14092,2024-03-08 00:10:31.750377,User_413,page_view,387
14093,2024-03-04 20:25:50.622379,User_24,page_view,47
14094,2024-03-04 03:24:50.042558,User_379,,128
14095,2024-03-10 23:50:40.0642,User_336,logout,111
14096,2024-03-08 10:22:28.42425,User_10,click,673
14097,2024-03-01 19:32:28.375921,User_400,click,258
14098,2024-03-06 01:06:30.307264,User_219,logout,864
14099,2024-03-04 06:53:53.746465,User_2,purchase,913
14100,2024-03-09 19:08:33.295597,User_423,,60
14101,2024-03-03 21:38:20.77076,User_174,login,670
14102,2024-03-07 22:05:11.05814,User_44,click,688
14103,2024-03-05 05:36:23.652215,User_483,purchase,35
14104,2024-03-04 10:16:39.42733,User_272,purchase,785
14105,2024-03-09 11:16:48.353825,User_335,,541
14106,2024-03-10 14:19:51.277913,User_122,purchase,10
14107,2024-03-10 02:52:48.32824,User_357,page_view,778
14108,2024-03-06 20:57:47.404064,User_460,click,591
14109,2024-03-04 06:52:57.40269,User_378,purchase,606
14110,2024-03-08 22:52:41.894757,User_468,click,999
14111,2024-03-09 14:12:05.148028,User_280,purchase,575
14112,2024-03-03 22:27:05.475645,User_160,click,311
14113,2024-03-01 19:35:37.938786,User_143,click,179
14114,2024-03-05 22:01:31.99189,User_27,click,331
14115,2024-03-03 04:18:48.73351,User_409,login,887
14116,2024-03-02 03:22:39.607361,User_319,page_view,308
14117,2024-03-06 10:03:33.79405,User_13,click,478
14118,2024-03-02 14:01:07.958346,User_141,click,274
14119,2024-03-05 05:50:37.581423,User_261,purchase,342
14120,2024-03-07 07:57:44.014407,User_189,page_view,573
14121,2024-03-01 23:25:07.79116,User_162,page_view,450
14122,2024-03-07 06:26:34.496353,User_280,,497
14123,2024-03-05 09:59:03.603134,User_375,logout,12
14124,2024-03-05 10:26:35.911167,User_374,click,472
14125,2024-03-01 10:13:09.750749,User_422,page_view,396
14126,2024-03-06 18:46:45.931148,User_333,click,189
14127,2024-03-04 20:12:35.882103,User_454,purchase,37
14128,2024-03-01 14:42:30.976276,User_452,page_view,258
14129,2024-03-03 13:05:39.681092,User_439,purchase,390
14130,2024-03-10 18:11:22.696459,User_435,logout,969
14131,2024-03-01 12:39:26.818681,User_136,purchase,646
14132,2024-03-07 04:39:40.094491,User_124,logout,742
14133,2024-03-02 01:14:54.707444,User_261,login,604
14134,2024-03-02 18:32:48.254795,User_265,click,605
14135,2024-03-01 07:00:14.945375,User_419,purchase,46
14136,2024-03-03 07:18:58.938328,User_419,,511
14137,2024-03-02 15:40:18.060942,User_285,purchase,974
14138,2024-03-03 20:55:48.172762,User_205,click,205
14139,2024-03-01 02:18:50.399338,User_20,page_view,593
14140,2024-03-02 00:08:06.214616,User_443,purchase,563
14141,2024-03-10 18:32:41.356369,User_40,,677
14142,2024-03-07 12:57:35.182486,User_186,page_view,402
14143,2024-03-06 02:59:26.629478,User_376,logout,610
14144,2024-03-01 07:02:42.490179,User_96,purchase,583
14145,2024-03-09 03:03:10.413605,User_11,logout,733
14146,2024-03-04 01:24:27.575927,User_247,click,756
14147,2024-03-03 00:56:45.452018,User_211,login,317
14148,2024-03-05 05:00:46.190768,User_329,purchase,977
14149,2024-03-04 18:33:16.370964,User_495,click,625
14150,2024-03-10 01:35:39.511793,User_278,click,641
14151,2024-03-01 18:11:36.843865,User_469,page_view,963
14152,2024-03-10 14:58:35.315318,User_124,page_view,477
14153,2024-03-08 16:57:08.338744,User_53,purchase,343
14154,2024-03-05 20:57:56.661008,User_207,logout,605
14155,2024-03-05 22:42:01.488195,User_51,logout,65
14156,2024-03-03 03:28:20.942835,User_378,click,654
14157,2024-03-05 17:15:19.418129,User_61,page_view,888
14158,2024-03-06 01:39:19.775544,User_187,click,199
14159,2024-03-01 18:23:11.789262,User_270,purchase,518
14160,2024-03-05 08:12:38.635093,User_34,page_view,406
14161,2024-03-03 16:11:01.021379,User_61,purchase,761
14162,2024-03-09 06:54:46.875602,User_304,,513
14163,2024-03-06 14:37:44.034459,User_367,login,537
14164,2024-03-08 22:23:58.728696,User_98,,663
14165,2024-03-08 05:09:53.254588,User_9,logout,777
14166,2024-03-01 17:47:55.090997,User_219,logout,993
14167,2024-03-10 00:09:45.772012,User_157,login,566
14168,2024-03-07 07:28:44.21051,User_414,click,873
14169,2024-03-04 13:49:00.974795,User_414,click,8
14170,2024-03-05 03:11:09.621368,User_360,login,92
14171,2024-03-07 04:56:00.513524,User_492,logout,969
14172,2024-03-02 19:23:39.865514,User_311,,723
14173,2024-03-10 22:30:27.886679,User_121,page_view,867
14174,2024-03-03 18:49:42.011159,User_131,click,592
14175,2024-03-09 09:45:12.232251,User_499,page_view,508
14176,2024-03-07 20:13:49.517797,User_76,,110
14177,2024-03-05 21:19:58.132329,User_237,click,64
14178,2024-03-09 09:28:57.529322,User_20,login,226
14179,2024-03-02 23:53:40.202785,User_71,logout,700
14180,2024-03-01 05:31:20.335289,User_223,,171
14181,2024-03-06 04:22:56.720705,User_211,purchase,221
14182,2024-03-09 01:35:51.402639,User_200,click,70
14183,2024-03-02 15:16:59.293585,User_88,page_view,202
14184,2024-03-04 15:52:36.343,User_414,page_view,165
14185,2024-03-05 13:07:26.046504,User_5,click,107
14186,2024-03-09 05:27:39.337047,User_38,page_view,766
14187,2024-03-02 07:56:29.026412,User_445,purchase,387
14188,2024-03-05 12:00:30.093656,User_184,,410
14189,2024-03-09 03:54:26.469502,User_151,logout,139
14190,2024-03-06 05:49:15.415321,User_331,logout,32
14191,2024-03-05 08:02:03.530785,User_242,purchase,521
14192,2024-03-10 20:02:31.175925,User_440,purchase,53
14193,2024-03-07 14:22:34.376938,User_2,page_view,514
14194,2024-03-07 04:05:26.994816,User_18,logout,162
14195,2024-03-01 04:24:28.30132,User_242,,490
14196,2024-03-01 08:54:06.46625,User_429,logout,408
14197,2024-03-02 21:30:18.503847,User_473,purchase,495
14198,2024-03-09 17:53:27.322449,User_187,logout,789
14199,2024-03-02 10:07:58.642974,User_139,login,123
14200,2024-03-01 13:46:23.302681,User_313,purchase,430
14201,2024-03-09 04:05:24.791175,User_469,login,337
14202,2024-03-04 14:39:42.633976,User_153,click,107
14203,2024-03-08 14:22:34.653669,User_84,logout,617
14204,2024-03-08 16:27:01.98896,User_35,click,121
14205,2024-03-02 16:11:30.666534,User_116,login,890
14206,2024-03-07 21:10:45.927511,User_217,,522
14207,2024-03-03 16:19:48.337802,User_361,,93
14208,2024-03-08 04:46:03.097441,User_403,page_view,871
14209,2024-03-10 17:20:02.871352,User_186,click,34
14210,2024-03-03 03:23:13.370438,User_348,page_view,476
14211,2024-03-02 07:49:58.841103,User_206,page_view,914
14212,2024-03-07 00:02:13.688716,User_322,page_view,266
14213,2024-03-05 06:31:20.738664,User_142,logout,843
14214,2024-03-10 03:42:22.666346,User_147,purchase,434
14215,2024-03-03 18:58:37.432438,User_141,page_view,156
14216,2024-03-02 15:46:44.940008,User_163,purchase,340
14217,2024-03-02 07:37:34.727434,User_217,click,669
14218,2024-03-03 23:11:28.626759,User_213,login,63
14219,2024-03-01 19:41:39.79595,User_76,page_view,179
14220,2024-03-07 15:02:21.830408,User_435,logout,18
14221,2024-03-01 14:27:29.434709,User_258,page_view,744
14222,2024-03-09 05:23:50.786771,User_175,click,971
14223,2024-03-09 14:51:24.721701,User_105,page_view,674
14224,2024-03-06 21:59:43.309764,User_225,page_view,909
14225,2024-03-07 18:57:35.151815,User_250,logout,407
14226,2024-03-04 07:00:26.696077,User_174,click,385
14227,2024-03-07 03:20:49.656745,User_181,page_view,47
14228,2024-03-04 15:08:12.790478,User_19,logout,350
14229,2024-03-02 06:12:54.054697,User_140,purchase,505
14230,2024-03-01 12:12:19.471752,User_314,page_view,38
14231,2024-03-09 12:01:48.481243,User_296,logout,784
14232,2024-03-07 06:36:22.110836,User_270,click,427
14233,2024-03-03 20:30:59.406754,User_12,login,760
14234,2024-03-08 13:48:43.17722,User_31,login,150
14235,2024-03-06 03:23:32.951166,User_425,logout,896
14236,2024-03-08 00:58:52.830281,User_190,logout,377
14237,2024-03-04 21:37:53.559186,User_480,page_view,818
14238,2024-03-07 20:07:43.658363,User_275,purchase,188
14239,2024-03-05 16:23:17.377278,User_253,click,987
14240,2024-03-09 19:01:43.275571,User_179,login,670
14241,2024-03-01 15:05:40.272594,User_291,page_view,822
14242,2024-03-10 23:41:26.257251,User_300,,804
14243,2024-03-06 04:22:27.133309,User_427,logout,632
14244,2024-03-10 18:21:02.842843,User_36,logout,589
14245,2024-03-05 05:26:06.25883,User_402,login,653
14246,2024-03-10 21:22:04.771316,User_373,page_view,832
14247,2024-03-04 22:17:35.337425,User_38,purchase,898
14248,2024-03-02 04:57:06.164473,User_496,purchase,10
14249,2024-03-09 13:18:21.265791,User_330,purchase,484
14250,2024-03-08 02:19:52.693438,User_435,click,244
14251,2024-03-02 01:09:21.660122,User_256,logout,189
14252,2024-03-02 14:41:07.91133,User_333,logout,440
14253,2024-03-01 14:19:01.490575,User_136,login,455
14254,2024-03-01 14:35:52.896789,User_464,click,209
14255,2024-03-04 09:47:38.076316,User_67,login,40
14256,2024-03-01 02:13:09.803043,User_211,purchase,992
14257,2024-03-05 11:43:59.303163,User_398,page_view,795
14258,2024-03-08 00:00:06.819867,User_112,logout,778
14259,2024-03-04 11:10:09.248182,User_85,page_view,218
14260,2024-03-07 10:33:05.478695,User_497,click,407
14261,2024-03-06 15:35:09.521442,User_194,logout,914
14262,2024-03-02 21:04:56.654879,User_4,click,348
14263,2024-03-01 22:34:46.691019,User_397,logout,380
14264,2024-03-06 07:21:05.186946,User_348,click,38
14265,2024-03-06 17:42:54.424921,User_483,click,350
14266,2024-03-06 01:01:11.642555,User_246,logout,52
14267,2024-03-07 03:50:32.338825,User_430,click,908
14268,2024-03-04 01:36:08.562482,User_115,page_view,999
14269,2024-03-08 03:24:51.20028,User_109,page_view,73
14270,2024-03-10 23:39:52.861977,User_336,click,292
14271,2024-03-02 17:24:55.94005,User_422,logout,449
14272,2024-03-01 19:38:41.659389,User_329,,851
14273,2024-03-04 17:59:17.999924,User_139,purchase,817
14274,2024-03-04 10:53:02.883636,User_164,logout,263
14275,2024-03-01 02:12:47.404438,User_480,,465
14276,2024-03-07 22:59:59.147286,User_99,,875
14277,2024-03-09 06:28:35.260657,User_201,logout,697
14278,2024-03-03 21:03:24.446342,User_385,logout,455
14279,2024-03-07 07:23:39.748386,User_269,click,719
14280,2024-03-01 04:14:47.163934,User_166,purchase,69
14281,2024-03-05 14:45:30.736136,User_395,login,744
14282,2024-03-07 15:48:58.248461,User_62,click,620
14283,2024-03-10 17:06:22.740011,User_310,click,503
14284,2024-03-03 21:16:51.625493,User_143,login,574
14285,2024-03-10 14:08:08.557306,User_211,purchase,616
14286,2024-03-01 17:18:29.582668,User_343,purchase,255
14287,2024-03-10 05:41:35.788542,User_462,,932
14288,2024-03-01 22:01:10.915654,User_122,page_view,188
14289,2024-03-08 15:28:12.855471,User_173,logout,2
14290,2024-03-09 06:38:12.983926,User_334,click,16
14291,2024-03-08 20:31:26.194121,User_182,,147
14292,2024-03-04 05:21:10.844196,User_455,purchase,777
14293,2024-03-10 02:05:50.037223,User_277,page_view,395
14294,2024-03-01 03:17:35.787986,User_110,,990
14295,2024-03-09 13:23:02.892808,User_144,page_view,203
14296,2024-03-06 14:47:12.436146,User_452,page_view,195
14297,2024-03-02 05:40:04.542383,User_394,login,18
14298,2024-03-04 20:53:33.690263,User_362,purchase,20
14299,2024-03-10 15:51:47.041397,User_342,page_view,650
14300,2024-03-07 16:56:21.365349,User_37,purchase,888
14301,2024-03-08 12:34:29.668827,User_425,logout,274
14302,2024-03-07 22:18:41.361623,User_331,click,28
14303,2024-03-04 18:26:13.696153,User_273,,926
14304,2024-03-07 01:38:05.424058,User_442,purchase,211
14305,2024-03-07 15:10:32.429447,User_345,click,898
14306,2024-03-09 21:58:55.824627,User_306,click,369
14307,2024-03-01 00:29:16.652006,User_39,logout,781
14308,2024-03-03 12:55:31.291075,User_384,click,545
14309,2024-03-06 02:42:01.525259,User_290,,443
14310,2024-03-07 06:39:52.538297,User_96,purchase,447
14311,2024-03-09 23:57:02.907719,User_340,page_view,470
14312,2024-03-08 18:41:20.851843,User_498,purchase,380
14313,2024-03-03 01:20:31.90832,User_132,logout,226
14314,2024-03-02 07:43:40.695069,User_212,logout,437
14315,2024-03-03 06:33:28.560173,User_417,page_view,274
14316,2024-03-07 21:12:43.114887,User_367,purchase,975
14317,2024-03-01 03:49:48.891878,User_450,purchase,985
14318,2024-03-07 18:02:43.343293,User_296,click,74
14319,2024-03-07 18:56:04.652383,User_425,,932
14320,2024-03-05 11:49:05.564607,User_49,page_view,836
14321,2024-03-10 09:14:55.945919,User_497,page_view,606
14322,2024-03-09 21:19:57.728792,User_421,,477
14323,2024-03-04 12:06:45.540385,User_371,click,954
14324,2024-03-06 05:40:42.101844,User_388,login,708
14325,2024-03-06 09:29:10.903847,User_272,logout,838
14326,2024-03-06 07:19:56.969975,User_350,page_view,1
14327,2024-03-09 17:16:26.384678,User_426,page_view,970
14328,2024-03-01 01:13:49.332057,User_425,click,870
14329,2024-03-08 09:16:53.439996,User_117,purchase,531
14330,2024-03-06 01:04:02.247995,User_392,click,992
14331,2024-03-08 19:13:35.594222,User_262,,398
14332,2024-03-02 09:42:39.535825,User_292,purchase,261
14333,2024-03-09 15:33:50.045054,User_37,,519
14334,2024-03-05 10:25:28.430603,User_227,page_view,427
14335,2024-03-01 23:16:45.515139,User_128,purchase,799
14336,2024-03-01 18:40:32.106392,User_418,purchase,360
14337,2024-03-09 13:50:29.846054,User_39,logout,162
14338,2024-03-02 02:55:45.28937,User_330,purchase,617
14339,2024-03-08 06:06:06.909705,User_354,,942
14340,2024-03-05 13:22:42.295195,User_490,login,731
14341,2024-03-02 01:32:22.100319,User_165,click,760
14342,2024-03-07 19:34:31.181368,User_471,login,27
14343,2024-03-04 14:22:25.347567,User_482,click,187
14344,2024-03-09 19:23:44.708182,User_434,logout,25
14345,2024-03-07 04:55:01.121248,User_70,purchase,548
14346,2024-03-08 23:19:41.73077,User_215,login,203
14347,2024-03-06 11:41:14.305745,User_442,purchase,36
14348,2024-03-05 07:18:58.668141,User_49,logout,738
14349,2024-03-03 22:50:24.628211,User_184,click,851
14350,2024-03-03 09:02:53.2969,User_255,click,49
14351,2024-03-10 07:15:22.433548,User_293,purchase,819
14352,2024-03-05 15:04:55.20758,User_401,click,265
14353,2024-03-02 15:46:16.009883,User_424,click,245
14354,2024-03-06 23:52:00.710392,User_100,logout,939
14355,2024-03-05 16:20:25.584394,User_241,purchase,21
14356,2024-03-05 00:29:41.702461,User_472,purchase,469
14357,2024-03-02 17:38:51.866973,User_362,click,854
14358,2024-03-08 07:44:20.554021,User_429,login,683
14359,2024-03-04 00:25:41.089539,User_491,,630
14360,2024-03-10 06:56:31.984931,User_329,purchase,452
14361,2024-03-02 23:35:51.577046,User_217,login,834
14362,2024-03-03 08:35:48.001862,User_240,logout,410
14363,2024-03-02 09:34:23.924106,User_458,logout,122
14364,2024-03-07 13:02:25.35817,User_420,purchase,627
14365,2024-03-09 11:20:10.304693,User_267,logout,1
14366,2024-03-07 11:37:01.492095,User_437,logout,399
14367,2024-03-10 22:39:15.513551,User_308,page_view,707
14368,2024-03-10 12:13:27.095106,User_431,,102
14369,2024-03-06 13:22:57.967161,User_118,logout,206
14370,2024-03-04 18:43:17.181049,User_2,click,741
14371,2024-03-09 01:50:25.955699,User_390,page_view,797
14372,2024-03-07 02:18:35.586671,User_154,click,918
14373,2024-03-03 15:54:43.623932,User_125,purchase,292
14374,2024-03-04 23:54:41.441531,User_456,purchase,177
14375,2024-03-06 03:24:51.129195,User_384,purchase,129
14376,2024-03-07 15:39:41.379017,User_377,,372
14377,2024-03-07 01:39:07.321198,User_312,page_view,557
14378,2024-03-03 07:55:21.759202,User_24,page_view,248
14379,2024-03-08 20:35:31.573536,User_50,,114
14380,2024-03-05 21:54:43.420209,User_164,logout,516
14381,2024-03-07 14:34:33.561437,User_499,purchase,30
14382,2024-03-06 00:11:37.542611,User_159,purchase,745
14383,2024-03-08 14:35:54.208454,User_4,page_view,498
14384,2024-03-04 07:13:24.796299,User_484,click,125
14385,2024-03-03 02:04:10.795455,User_151,purchase,64
14386,2024-03-02 10:19:47.451706,User_313,click,138
14387,2024-03-06 10:51:43.404986,User_210,logout,99
14388,2024-03-09 11:54:27.585456,User_280,click,202
14389,2024-03-08 07:58:51.07657,User_253,page_view,709
14390,2024-03-06 14:28:14.765463,User_329,page_view,723
14391,2024-03-02 09:54:15.82378,User_256,purchase,147
14392,2024-03-05 07:48:06.471891,User_423,login,309
14393,2024-03-01 15:04:32.640544,User_215,click,669
14394,2024-03-04 16:16:29.287551,User_273,logout,753
14395,2024-03-09 11:49:37.77738,User_195,logout,173
14396,2024-03-07 04:08:43.77321,User_179,logout,291
14397,2024-03-02 13:41:05.302583,User_156,purchase,463
14398,2024-03-10 01:30:01.149949,User_435,click,534
14399,2024-03-08 21:18:08.60083,User_200,page_view,183
14400,2024-03-07 11:50:19.621659,User_390,click,63
14401,2024-03-03 10:56:26.94843,User_35,logout,455
14402,2024-03-05 06:38:55.826786,User_294,logout,357
14403,2024-03-03 07:46:07.715527,User_460,page_view,947
14404,2024-03-03 05:01:16.204136,User_382,purchase,893
14405,2024-03-09 08:46:56.019107,User_363,click,692
14406,2024-03-09 11:00:10.31253,User_252,page_view,901
14407,2024-03-03 07:02:17.370209,User_495,click,932
14408,2024-03-04 03:41:43.554152,User_436,logout,419
14409,2024-03-02 21:49:02.63794,User_229,click,418
14410,2024-03-05 21:31:47.311531,User_271,page_view,800
14411,2024-03-05 16:26:26.686753,User_222,login,462
14412,2024-03-03 05:06:12.56608,User_122,page_view,666
14413,2024-03-08 22:23:40.633889,User_52,purchase,275
14414,2024-03-10 21:18:19.881429,User_226,page_view,539
14415,2024-03-08 03:10:16.749762,User_31,page_view,78
14416,2024-03-03 17:23:37.142854,User_143,purchase,180
14417,2024-03-04 03:01:18.11126,User_49,purchase,696
14418,2024-03-04 19:14:56.084814,User_144,page_view,872
14419,2024-03-09 03:25:09.076115,User_323,,816
14420,2024-03-05 21:11:44.231354,User_169,logout,91
14421,2024-03-08 14:57:19.785262,User_111,login,556
14422,2024-03-02 11:18:07.596675,User_83,page_view,903
14423,2024-03-01 09:45:45.492082,User_263,logout,160
14424,2024-03-05 18:17:08.732839,User_437,login,911
14425,2024-03-02 02:35:50.293289,User_17,page_view,864
14426,2024-03-10 12:10:50.506759,User_329,login,323
14427,2024-03-01 03:52:16.769272,User_428,page_view,814
14428,2024-03-01 05:38:14.881552,User_492,login,693
14429,2024-03-03 02:49:40.668788,User_249,,693
14430,2024-03-08 11:13:51.174269,User_266,page_view,769
14431,2024-03-04 10:08:01.764826,User_203,page_view,338
14432,2024-03-04 10:20:27.975625,User_391,logout,445
14433,2024-03-04 15:37:26.78528,User_150,logout,308
14434,2024-03-09 00:05:05.520581,User_238,,862
14435,2024-03-09 05:33:09.31381,User_302,,848
14436,2024-03-10 01:10:04.449594,User_397,logout,121
14437,2024-03-04 01:27:51.042079,User_68,login,261
14438,2024-03-05 03:44:32.17623,User_343,purchase,129
14439,2024-03-03 21:45:29.766665,User_259,page_view,32
14440,2024-03-04 12:33:02.891752,User_128,purchase,415
14441,2024-03-01 22:35:19.260628,User_226,purchase,141
14442,2024-03-10 15:25:06.821452,User_89,login,473
14443,2024-03-01 08:14:57.484268,User_108,page_view,60
14444,2024-03-02 10:03:56.912375,User_408,purchase,688
14445,2024-03-01 22:14:23.071973,User_356,page_view,957
14446,2024-03-02 12:43:20.585348,User_22,logout,119
14447,2024-03-08 18:38:50.623306,User_150,page_view,994
14448,2024-03-02 00:38:43.492886,User_2,purchase,123
14449,2024-03-07 10:57:41.38763,User_181,logout,107
14450,2024-03-09 12:12:18.426436,User_317,click,988
14451,2024-03-06 21:13:16.506344,User_275,click,601
14452,2024-03-08 19:08:26.302714,User_270,login,852
14453,2024-03-05 14:05:22.584841,User_74,login,509
14454,2024-03-04 16:55:38.417926,User_256,logout,103
14455,2024-03-02 01:05:49.655481,User_197,click,793
14456,2024-03-03 06:05:23.858225,User_329,purchase,583
14457,2024-03-01 12:10:56.360077,User_232,purchase,688
14458,2024-03-07 23:25:19.959882,User_263,click,797
14459,2024-03-10 16:03:16.136875,User_348,login,592
14460,2024-03-05 09:08:10.509868,User_188,click,464
14461,2024-03-03 08:57:42.275271,User_336,login,914
14462,2024-03-09 16:04:50.179467,User_169,,774
14463,2024-03-02 09:15:54.354044,User_377,login,702
14464,2024-03-10 15:39:09.235302,User_138,click,205
14465,2024-03-05 03:10:56.421232,User_159,logout,943
14466,2024-03-03 07:06:07.038615,User_388,purchase,184
14467,2024-03-08 16:42:55.007025,User_136,page_view,230
14468,2024-03-07 16:33:35.310706,User_213,page_view,629
14469,2024-03-06 00:25:04.257804,User_371,logout,560
14470,2024-03-05 03:01:06.475678,User_65,click,155
14471,2024-03-09 01:53:15.020228,User_8,logout,853
14472,2024-03-05 06:03:02.108728,User_488,login,961
14473,2024-03-07 18:38:32.0257,User_246,,308
14474,2024-03-03 12:36:38.05304,User_24,login,219
14475,2024-03-02 22:01:17.491914,User_201,,974
14476,2024-03-09 08:52:09.972894,User_3,click,818
14477,2024-03-01 00:36:31.703672,User_480,purchase,289
14478,2024-03-05 11:21:44.155571,User_55,click,57
14479,2024-03-07 01:48:39.544457,User_385,page_view,77
14480,2024-03-08 22:05:31.097985,User_146,page_view,240
14481,2024-03-07 21:26:00.396928,User_168,,58
14482,2024-03-08 22:23:19.448315,User_198,,4
14483,2024-03-02 03:29:11.001706,User_466,click,81
14484,2024-03-04 11:11:48.367891,User_139,click,675
14485,2024-03-06 15:02:51.758612,User_224,page_view,769
14486,2024-03-04 04:20:43.46317,User_300,login,171
14487,2024-03-05 13:37:42.812026,User_349,purchase,480
14488,2024-03-04 00:29:08.783849,User_427,,138
